"ID_CLIENTE";"AÑOMES_ENCUESTA";"FECHA_ENCUESTA";"NPS"
"6664-51";202509;2025-09-01;7
"6665-69";202404;2024-04-01;6
"6666-81";202502;2025-02-03;6
"6667-16";202312;2023-12-01;8
"6667-38";202502;2025-02-03;6
"6668-31";202412;2024-12-02;6
"6669-21";202507;2025-07-01;6
"6669-36";202503;2025-03-03;8
"6669-76";202509;2025-09-01;5
"6671-47";202509;2025-09-01;6
"6672-10";202507;2025-07-01;4
"6672-16";202507;2025-07-01;6
"6673-60";202411;2024-11-04;7
"6673-84";202504;2025-04-01;7
"6677-66";202212;2022-12-01;9
"6677-90";202412;2024-12-02;5
"6679-85";202501;2025-01-02;7
"6680-88";202506;2025-06-02;7
"6681-45";202504;2025-04-01;6
"6682-47";202408;2024-08-01;5
"6684-54";202503;2025-03-03;6
"6685-31";202403;2024-03-01;7
"6688-48";202503;2025-03-03;6
"6690-32";202512;2025-12-01;7
"6691-72";202304;2023-04-03;7
"6693-41";202502;2025-02-03;5
"6693-61";202511;2025-11-03;8
"6693-89";202403;2024-03-01;8
"6695-78";202507;2025-07-01;5
"6695-80";202406;2024-06-03;7
"6696-71";202403;2024-03-01;5
"6697-18";202406;2024-06-03;6
"6697-33";202504;2025-04-01;5
"6697-54";202408;2024-08-01;8
"6697-92";202501;2025-01-02;6
"6698-38";202506;2025-06-02;8
"6700-42";202410;2024-10-01;8
"6700-80";202504;2025-04-01;9
"6701-41";202502;2025-02-03;7
"6702-30";202403;2024-03-01;7
"6703-48";202211;2022-11-02;8
"6703-53";202409;2024-09-02;7
"6707-78";202402;2024-02-01;8
"6707-98";202507;2025-07-01;6
"6708-24";202511;2025-11-03;7
"6709-13";202403;2024-03-01;7
"6709-42";202410;2024-10-01;6
"6710-21";202411;2024-11-04;6
"6711-25";202505;2025-05-02;6
"6712-27";202507;2025-07-01;8
"6712-88";202510;2025-10-01;6
"6714-62";202511;2025-11-03;4
"6715-17";202502;2025-02-03;5
"6715-27";202410;2024-10-01;6
"6715-62";202510;2025-10-01;6
"6717-29";202304;2023-04-03;8
"6718-52";202504;2025-04-01;7
"6718-55";202303;2023-03-01;8
"6718-56";202504;2025-04-01;6
"6720-52";202407;2024-07-01;7
"6721-57";202405;2024-05-02;6
"6722-50";202510;2025-10-01;6
"6723-45";202502;2025-02-03;5
"6723-68";202501;2025-01-02;5
"6723-74";202207;2022-07-01;9
"6723-81";202202;2022-02-01;7
"6725-29";202309;2023-09-01;8
"6726-13";202503;2025-03-03;6
"6728-52";202305;2023-05-02;5
"6730-86";202506;2025-06-02;7
"6733-57";202501;2025-01-02;5
"6733-59";202309;2023-09-01;8
"6733-70";202301;2023-01-02;7
"6733-73";202509;2025-09-01;7
"6733-97";202501;2025-01-02;7
"6734-14";202507;2025-07-01;4
"6734-24";202512;2025-12-01;6
"6735-28";202508;2025-08-01;7
"6735-46";202411;2024-11-04;6
"6735-56";202508;2025-08-01;6
"6736-29";202507;2025-07-01;5
"6736-76";202509;2025-09-01;6
"6737-28";202504;2025-04-01;7
"6738-18";202306;2023-06-01;9
"6738-58";202501;2025-01-02;6
"6739-15";202308;2023-08-01;7
"6739-94";202305;2023-05-02;6
"6740-26";202502;2025-02-03;7
"6740-51";202309;2023-09-01;8
"6741-28";202506;2025-06-02;5
"6742-52";202509;2025-09-01;6
"6745-66";202509;2025-09-01;7
"6745-71";202507;2025-07-01;5
"6745-79";202512;2025-12-01;6
"6745-83";202510;2025-10-01;5
"6746-44";202406;2024-06-03;7
"6750-87";202302;2023-02-01;7
"6751-54";202404;2024-04-01;6
"6751-62";202506;2025-06-02;8
"6751-85";202311;2023-11-02;7
"6751-87";202202;2022-02-01;8
"6751-96";202511;2025-11-03;6
"6753-65";202402;2024-02-01;8
"6754-93";202406;2024-06-03;6
"6755-28";202411;2024-11-04;6
"6756-74";202507;2025-07-01;6
"6758-62";202506;2025-06-02;6
"6759-67";202511;2025-11-03;6
"6761-54";202509;2025-09-01;5
"6763-10";202405;2024-05-02;6
"6763-64";202410;2024-10-01;6
"6764-44";202405;2024-05-02;8
"6766-49";202510;2025-10-01;6
"6768-71";202312;2023-12-01;7
"6768-84";202307;2023-07-03;7
"6769-19";202512;2025-12-01;4
"6769-66";202512;2025-12-01;5
"6769-81";202406;2024-06-03;7
"6771-57";202406;2024-06-03;7
"6772-19";202511;2025-11-03;7
"6772-35";202504;2025-04-01;5
"6772-85";202201;2022-01-03;8
"6772-94";202407;2024-07-01;6
"6774-32";202505;2025-05-02;6
"6775-85";202511;2025-11-03;7
"6775-91";202411;2024-11-04;6
"6777-93";202507;2025-07-01;6
"6778-54";202509;2025-09-01;5
"6779-42";202504;2025-04-01;7
"6780-99";202407;2024-07-01;7
"6781-35";202210;2022-10-03;6
"6781-44";202401;2024-01-02;7
"6781-46";202401;2024-01-02;8
"6781-80";202501;2025-01-02;6
"6783-71";202410;2024-10-01;7
"6785-11";202410;2024-10-01;7
"6787-16";202507;2025-07-01;4
"6787-45";202202;2022-02-01;10
"6788-25";202407;2024-07-01;6
"6788-43";202406;2024-06-03;6
"6788-71";202512;2025-12-01;5
"6788-91";202510;2025-10-01;3
"6790-61";202207;2022-07-01;8
"6790-65";202409;2024-09-02;6
"6790-68";202502;2025-02-03;7
"6791-78";202512;2025-12-01;7
"6791-99";202312;2023-12-01;7
"6792-22";202502;2025-02-03;6
"6792-61";202510;2025-10-01;6
"6793-35";202510;2025-10-01;6
"6793-72";202504;2025-04-01;6
"6794-56";202502;2025-02-03;4
"6796-38";202304;2023-04-03;7
"6796-66";202504;2025-04-01;8
"6797-11";202506;2025-06-02;7
"6797-29";202203;2022-03-01;6
"6797-84";202512;2025-12-01;6
"6798-15";202508;2025-08-01;5
"6798-36";202510;2025-10-01;7
"6798-52";202511;2025-11-03;7
"6800-90";202512;2025-12-01;6
"6800-92";202207;2022-07-01;7
"6801-55";202408;2024-08-01;6
"6802-46";202207;2022-07-01;9
"6803-16";202209;2022-09-01;9
"6803-67";202405;2024-05-02;6
"6805-59";202408;2024-08-01;6
"6806-78";202308;2023-08-01;6
"6808-45";202511;2025-11-03;6
"6810-66";202401;2024-01-02;7
"6810-68";202305;2023-05-02;7
"6812-69";202507;2025-07-01;6
"6814-55";202407;2024-07-01;8
"6815-63";202507;2025-07-01;6
"6815-69";202407;2024-07-01;9
"6819-96";202505;2025-05-02;5
"6820-62";202512;2025-12-01;7
"6820-85";202504;2025-04-01;8
"6821-32";202511;2025-11-03;5
"6822-59";202510;2025-10-01;6
"6823-50";202411;2024-11-04;7
"6823-99";202410;2024-10-01;8
"6824-67";202504;2025-04-01;6
"6824-79";202404;2024-04-01;4
"6824-92";202507;2025-07-01;6
"6825-71";202507;2025-07-01;6
"6827-31";202405;2024-05-02;7
"6828-44";202511;2025-11-03;6
"6828-71";202209;2022-09-01;6
"6829-20";202409;2024-09-02;5
"6831-91";202508;2025-08-01;7
"6832-94";202409;2024-09-02;5
"6834-43";202406;2024-06-03;8
"6836-59";202409;2024-09-02;7
"6837-19";202501;2025-01-02;6
"6837-47";202402;2024-02-01;6
"6838-88";202407;2024-07-01;6
"6839-80";202412;2024-12-02;6
"6844-14";202409;2024-09-02;9
"6844-76";202402;2024-02-01;6
"6845-80";202409;2024-09-02;8
"6846-44";202406;2024-06-03;7
"6846-69";202507;2025-07-01;6
"6848-26";202305;2023-05-02;7
"6848-64";202410;2024-10-01;6
"6848-73";202407;2024-07-01;6
"6849-16";202308;2023-08-01;7
"6849-54";202404;2024-04-01;7
"6850-29";202501;2025-01-02;4
"6851-65";202510;2025-10-01;4
"6851-83";202502;2025-02-03;7
"6852-22";202508;2025-08-01;6
"6852-27";202512;2025-12-01;6
"6852-60";202506;2025-06-02;5
"6853-15";202408;2024-08-01;7
"6853-42";202509;2025-09-01;6
"6853-84";202405;2024-05-02;7
"6854-23";202306;2023-06-01;10
"6855-60";202408;2024-08-01;6
"6855-89";202503;2025-03-03;8
"6857-35";202501;2025-01-02;6
"6857-96";202510;2025-10-01;5
"6858-35";202502;2025-02-03;5
"6858-97";202408;2024-08-01;7
"6859-15";202509;2025-09-01;6
"6861-42";202408;2024-08-01;8
"6863-89";202503;2025-03-03;6
"6865-71";202504;2025-04-01;6
"6866-29";202511;2025-11-03;6
"6866-87";202408;2024-08-01;7
"6866-96";202311;2023-11-02;7
"6867-79";202403;2024-03-01;6
"6870-50";202507;2025-07-01;6
"6870-65";202507;2025-07-01;5
"6871-10";202407;2024-07-01;6
"6871-18";202511;2025-11-03;6
"6871-19";202506;2025-06-02;7
"6871-40";202506;2025-06-02;4
"6872-45";202404;2024-04-01;8
"6874-30";202405;2024-05-02;6
"6874-77";202312;2023-12-01;6
"6875-19";202302;2023-02-01;7
"6875-73";202503;2025-03-03;6
"6876-65";202310;2023-10-02;9
"6877-29";202503;2025-03-03;7
"6878-86";202506;2025-06-02;7
"6879-21";202401;2024-01-02;5
"6882-69";202309;2023-09-01;7
"6882-88";202211;2022-11-02;8
"6883-36";202410;2024-10-01;4
"6883-56";202405;2024-05-02;6
"6884-84";202502;2025-02-03;6
"6885-85";202512;2025-12-01;8
"6886-58";202508;2025-08-01;6
"6886-69";202510;2025-10-01;7
"6887-30";202511;2025-11-03;6
"6888-18";202510;2025-10-01;5
"6891-17";202505;2025-05-02;5
"6894-61";202512;2025-12-01;6
"6894-97";202306;2023-06-01;6
"6898-44";202405;2024-05-02;8
"6899-33";202510;2025-10-01;7
"6900-28";202412;2024-12-02;5
"6901-18";202401;2024-01-02;7
"6902-30";202307;2023-07-03;7
"6903-18";202408;2024-08-01;6
"6904-28";202411;2024-11-04;6
"6906-68";202504;2025-04-01;6
"6907-40";202502;2025-02-03;7
"6908-62";202305;2023-05-02;9
"6908-90";202508;2025-08-01;7
"6909-30";202511;2025-11-03;7
"6909-50";202304;2023-04-03;6
"6910-75";202503;2025-03-03;7
"6910-93";202409;2024-09-02;6
"6911-28";202410;2024-10-01;5
"6912-71";202503;2025-03-03;7
"6913-76";202507;2025-07-01;7
"6915-63";202501;2025-01-02;8
"6915-85";202409;2024-09-02;7
"6916-40";202208;2022-08-01;7
"6919-59";202510;2025-10-01;5
"6920-12";202512;2025-12-01;8
"6920-51";202506;2025-06-02;8
"6921-43";202303;2023-03-01;6
"6922-18";202401;2024-01-02;7
"6922-66";202201;2022-01-03;9
"6925-46";202401;2024-01-02;4
"6925-82";202510;2025-10-01;6
"6925-99";202407;2024-07-01;6
"6926-27";202504;2025-04-01;7
"6927-83";202509;2025-09-01;6
"6927-94";202505;2025-05-02;7
"6927-95";202405;2024-05-02;5
"6928-39";202502;2025-02-03;7
"6928-68";202502;2025-02-03;4
"6930-68";202503;2025-03-03;7
"6930-86";202503;2025-03-03;7
"6931-28";202402;2024-02-01;6
"6931-30";202411;2024-11-04;7
"6933-95";202510;2025-10-01;5
"6934-18";202506;2025-06-02;6
"6934-34";202401;2024-01-02;6
"6934-68";202508;2025-08-01;7
"6935-38";202212;2022-12-01;6
"6935-87";202507;2025-07-01;6
"6936-20";202511;2025-11-03;5
"6936-49";202505;2025-05-02;7
"6937-94";202412;2024-12-02;5
"6938-12";202402;2024-02-01;7
"6939-48";202505;2025-05-02;7
"6939-78";202406;2024-06-03;5
"6940-88";202207;2022-07-01;9
"6941-28";202406;2024-06-03;8
"6941-64";202509;2025-09-01;7
"6941-82";202502;2025-02-03;7
"6943-10";202402;2024-02-01;7
"6943-29";202504;2025-04-01;7
"6945-33";202503;2025-03-03;4
"6946-18";202507;2025-07-01;7
"6946-66";202511;2025-11-03;5
"6946-98";202508;2025-08-01;8
"6950-27";202511;2025-11-03;5
"6952-13";202405;2024-05-02;5
"6952-60";202303;2023-03-01;8
"6953-37";202507;2025-07-01;5
"6953-45";202502;2025-02-03;6
"6953-48";202412;2024-12-02;6
"6954-38";202404;2024-04-01;7
"6954-89";202409;2024-09-02;5
"6955-42";202205;2022-05-02;8
"6955-94";202512;2025-12-01;6
"6956-15";202505;2025-05-02;6
"6956-68";202409;2024-09-02;6
"6957-18";202501;2025-01-02;6
"6957-51";202412;2024-12-02;7
"6957-88";202503;2025-03-03;5
"6959-70";202209;2022-09-01;9
"6960-36";202309;2023-09-01;8
"6961-88";202212;2022-12-01;6
"6966-11";202410;2024-10-01;7
"6966-18";202503;2025-03-03;6
"6967-33";202407;2024-07-01;8
"6967-46";202404;2024-04-01;8
"6967-87";202504;2025-04-01;5
"6969-16";202309;2023-09-01;7
"6970-75";202508;2025-08-01;7
"6971-39";202506;2025-06-02;7
"6971-75";202510;2025-10-01;4
"6972-56";202204;2022-04-01;7
"6975-48";202506;2025-06-02;7
"6979-88";202511;2025-11-03;5
"6981-17";202503;2025-03-03;7
"6981-90";202404;2024-04-01;7
"6982-48";202510;2025-10-01;4
"6983-85";202507;2025-07-01;8
"6984-27";202511;2025-11-03;6
"6985-68";202502;2025-02-03;7
"6987-48";202310;2023-10-02;7
"6987-83";202203;2022-03-01;8
"6988-74";202411;2024-11-04;5
"6991-66";202310;2023-10-02;6
"6992-14";202503;2025-03-03;7
"6994-48";202506;2025-06-02;6
"6994-94";202208;2022-08-01;7
"6995-15";202406;2024-06-03;7
"6996-89";202511;2025-11-03;7
"6998-41";202510;2025-10-01;5
"6998-43";202406;2024-06-03;5
"6998-97";202408;2024-08-01;6
"6999-37";202402;2024-02-01;7
"7001-15";202507;2025-07-01;6
"7003-30";202505;2025-05-02;6
"7005-12";202306;2023-06-01;6
"7005-73";202512;2025-12-01;5
"7006-89";202205;2022-05-02;8
"7008-76";202408;2024-08-01;4
"7008-80";202405;2024-05-02;4
"7012-39";202509;2025-09-01;5
"7014-70";202508;2025-08-01;6
"7015-17";202511;2025-11-03;4
"7016-18";202506;2025-06-02;7
"7016-57";202509;2025-09-01;7
"7018-82";202403;2024-03-01;6
"7020-27";202506;2025-06-02;7
"7021-45";202209;2022-09-01;8
"7022-29";202406;2024-06-03;7
"7022-46";202511;2025-11-03;5
"7022-90";202210;2022-10-03;9
"7024-53";202408;2024-08-01;7
"7024-70";202301;2023-01-02;8
"7024-96";202301;2023-01-02;9
"7026-27";202406;2024-06-03;7
"7026-50";202509;2025-09-01;4
"7026-88";202511;2025-11-03;6
"7026-98";202205;2022-05-02;9
"7029-93";202507;2025-07-01;7
"7030-51";202211;2022-11-02;8
"7030-61";202509;2025-09-01;5
"7032-32";202408;2024-08-01;8
"7032-73";202511;2025-11-03;6
"7033-98";202507;2025-07-01;7
"7036-49";202509;2025-09-01;6
"7038-35";202212;2022-12-01;7
"7038-59";202504;2025-04-01;6
"7038-80";202302;2023-02-01;7
"7039-50";202508;2025-08-01;7
"7040-12";202407;2024-07-01;7
"7041-41";202403;2024-03-01;4
"7042-16";202406;2024-06-03;7
"7043-40";202210;2022-10-03;8
"7043-49";202511;2025-11-03;6
"7043-57";202512;2025-12-01;6
"7043-80";202509;2025-09-01;6
"7044-11";202510;2025-10-01;7
"7045-54";202308;2023-08-01;8
"7046-26";202412;2024-12-02;7
"7047-33";202304;2023-04-03;8
"7047-84";202405;2024-05-02;6
"7048-97";202301;2023-01-02;8
"7050-62";202411;2024-11-04;6
"7050-78";202502;2025-02-03;7
"7051-47";202406;2024-06-03;7
"7053-28";202510;2025-10-01;5
"7053-56";202211;2022-11-02;7
"7053-59";202306;2023-06-01;8
"7054-92";202211;2022-11-02;7
"7055-20";202509;2025-09-01;6
"7055-32";202403;2024-03-01;6
"7056-31";202302;2023-02-01;8
"7059-89";202501;2025-01-02;6
"7061-62";202505;2025-05-02;7
"7061-72";202506;2025-06-02;6
"7062-18";202310;2023-10-02;7
"7062-47";202406;2024-06-03;6
"7063-48";202210;2022-10-03;7
"7063-64";202210;2022-10-03;9
"7064-55";202507;2025-07-01;5
"7068-95";202209;2022-09-01;6
"7073-34";202508;2025-08-01;7
"7073-87";202512;2025-12-01;7
"7074-12";202503;2025-03-03;6
"7074-45";202510;2025-10-01;6
"7074-93";202206;2022-06-01;7
"7076-54";202510;2025-10-01;6
"7077-13";202309;2023-09-01;7
"7078-74";202306;2023-06-01;7
"7079-94";202412;2024-12-02;8
"7080-18";202411;2024-11-04;6
"7081-29";202505;2025-05-02;8
"7081-96";202401;2024-01-02;7
"7083-76";202308;2023-08-01;8
"7083-77";202505;2025-05-02;7
"7083-86";202205;2022-05-02;9
"7083-93";202411;2024-11-04;4
"7085-24";202509;2025-09-01;5
"7085-68";202412;2024-12-02;6
"7086-22";202503;2025-03-03;6
"7086-50";202209;2022-09-01;9
"7087-50";202304;2023-04-03;8
"7088-55";202407;2024-07-01;4
"7089-41";202305;2023-05-02;7
"7089-71";202404;2024-04-01;7
"7089-93";202403;2024-03-01;8
"7094-28";202301;2023-01-02;8
"7096-33";202312;2023-12-01;6
"7096-97";202510;2025-10-01;6
"7097-30";202210;2022-10-03;8
"7097-77";202507;2025-07-01;4
"7099-38";202502;2025-02-03;6
"7099-70";202505;2025-05-02;6
"7100-16";202512;2025-12-01;5
"7100-44";202408;2024-08-01;7
"7100-58";202507;2025-07-01;8
"7104-34";202407;2024-07-01;6
"7106-30";202503;2025-03-03;7
"7109-92";202411;2024-11-04;7
"7110-87";202401;2024-01-02;6
"7114-67";202509;2025-09-01;6
"7114-83";202402;2024-02-01;8
"7115-29";202510;2025-10-01;6
"7116-26";202407;2024-07-01;7
"7117-38";202502;2025-02-03;6
"7118-83";202502;2025-02-03;6
"7119-91";202511;2025-11-03;7
"7123-33";202312;2023-12-01;6
"7123-91";202403;2024-03-01;8
"7124-81";202402;2024-02-01;5
"7126-19";202501;2025-01-02;6
"7127-25";202311;2023-11-02;7
"7127-42";202506;2025-06-02;7
"7128-98";202502;2025-02-03;7
"7129-49";202311;2023-11-02;6
"7133-27";202401;2024-01-02;9
"7136-32";202412;2024-12-02;7
"7138-18";202311;2023-11-02;7
"7138-87";202510;2025-10-01;7
"7140-21";202302;2023-02-01;7
"7141-62";202505;2025-05-02;4
"7142-15";202510;2025-10-01;5
"7143-47";202509;2025-09-01;5
"7143-63";202512;2025-12-01;6
"7143-92";202501;2025-01-02;6
"7144-62";202308;2023-08-01;7
"7145-47";202507;2025-07-01;7
"7147-30";202311;2023-11-02;8
"7150-19";202503;2025-03-03;7
"7151-39";202507;2025-07-01;5
"7151-81";202412;2024-12-02;6
"7152-47";202409;2024-09-02;6
"7153-33";202502;2025-02-03;6
"7153-76";202507;2025-07-01;8
"7153-98";202504;2025-04-01;6
"7154-61";202302;2023-02-01;7
"7155-86";202504;2025-04-01;5
"7156-79";202206;2022-06-01;9
"7158-13";202502;2025-02-03;9
"7158-74";202506;2025-06-02;6
"7159-52";202501;2025-01-02;6
"7160-35";202412;2024-12-02;5
"7160-48";202305;2023-05-02;8
"7161-86";202412;2024-12-02;6
"7162-25";202410;2024-10-01;5
"7162-95";202411;2024-11-04;7
"7163-31";202503;2025-03-03;7
"7163-42";202508;2025-08-01;7
"7163-67";202504;2025-04-01;7
"7167-70";202312;2023-12-01;7
"7169-42";202510;2025-10-01;7
"7172-18";202507;2025-07-01;7
"7172-37";202504;2025-04-01;6
"7173-10";202401;2024-01-02;7
"7173-32";202510;2025-10-01;6
"7173-52";202302;2023-02-01;8
"7173-70";202310;2023-10-02;9
"7173-83";202508;2025-08-01;5
"7175-46";202306;2023-06-01;8
"7176-63";202501;2025-01-02;6
"7176-69";202510;2025-10-01;4
"7177-21";202504;2025-04-01;5
"7177-30";202406;2024-06-03;7
"7177-71";202402;2024-02-01;7
"7178-22";202211;2022-11-02;9
"7180-37";202503;2025-03-03;7
"7180-67";202410;2024-10-01;8
"7180-69";202406;2024-06-03;7
"7182-26";202312;2023-12-01;5
"7182-49";202512;2025-12-01;5
"7182-72";202304;2023-04-03;7
"7187-89";202312;2023-12-01;5
"7188-44";202504;2025-04-01;6
"7188-97";202410;2024-10-01;7
"7189-25";202305;2023-05-02;6
"7189-29";202309;2023-09-01;8
"7189-69";202504;2025-04-01;9
"7190-29";202204;2022-04-01;10
"7190-54";202507;2025-07-01;7
"7190-64";202309;2023-09-01;7
"7191-22";202511;2025-11-03;8
"7195-59";202511;2025-11-03;6
"7196-15";202507;2025-07-01;7
"7196-18";202411;2024-11-04;7
"7196-73";202512;2025-12-01;5
"7196-90";202504;2025-04-01;6
"7199-74";202503;2025-03-03;3
"7200-39";202305;2023-05-02;8
"7200-62";202411;2024-11-04;6
"7200-64";202208;2022-08-01;9
"7201-30";202504;2025-04-01;5
"7201-90";202308;2023-08-01;7
"7202-60";202512;2025-12-01;5
"7203-75";202505;2025-05-02;6
"7204-46";202412;2024-12-02;6
"7206-98";202411;2024-11-04;6
"7207-82";202312;2023-12-01;7
"7208-42";202411;2024-11-04;7
"7209-80";202312;2023-12-01;8
"7210-33";202501;2025-01-02;7
"7212-55";202406;2024-06-03;7
"7212-59";202511;2025-11-03;7
"7212-65";202506;2025-06-02;6
"7213-52";202412;2024-12-02;5
"7213-78";202201;2022-01-03;10
"7213-84";202304;2023-04-03;7
"7214-11";202510;2025-10-01;6
"7214-25";202507;2025-07-01;6
"7214-85";202404;2024-04-01;7
"7215-22";202510;2025-10-01;7
"7216-23";202407;2024-07-01;6
"7216-30";202508;2025-08-01;6
"7217-89";202409;2024-09-02;6
"7219-38";202208;2022-08-01;8
"7220-22";202402;2024-02-01;6
"7220-71";202311;2023-11-02;7
"7221-14";202507;2025-07-01;7
"7221-37";202507;2025-07-01;6
"7223-57";202401;2024-01-02;7
"7223-76";202506;2025-06-02;5
"7225-12";202408;2024-08-01;7
"7225-53";202301;2023-01-02;7
"7225-73";202307;2023-07-03;8
"7226-63";202410;2024-10-01;6
"7230-63";202510;2025-10-01;5
"7231-83";202411;2024-11-04;5
"7232-13";202506;2025-06-02;7
"7233-22";202507;2025-07-01;7
"7233-94";202311;2023-11-02;6
"7235-20";202403;2024-03-01;7
"7235-58";202505;2025-05-02;6
"7236-24";202507;2025-07-01;6
"7236-44";202512;2025-12-01;5
"7236-82";202212;2022-12-01;9
"7239-49";202209;2022-09-01;8
"7240-62";202206;2022-06-01;8
"7241-47";202512;2025-12-01;7
"7242-43";202511;2025-11-03;6
"7243-73";202504;2025-04-01;7
"7244-94";202510;2025-10-01;6
"7245-42";202406;2024-06-03;8
"7245-91";202307;2023-07-03;7
"7246-10";202403;2024-03-01;6
"7247-27";202501;2025-01-02;7
"7247-34";202312;2023-12-01;6
"7247-43";202306;2023-06-01;7
"7247-53";202303;2023-03-01;9
"7247-86";202511;2025-11-03;5
"7248-55";202403;2024-03-01;8
"7249-72";202512;2025-12-01;6
"7250-12";202512;2025-12-01;6
"7250-36";202211;2022-11-02;8
"7250-59";202408;2024-08-01;7
"7250-75";202406;2024-06-03;6
"7251-55";202512;2025-12-01;8
"7251-78";202501;2025-01-02;6
"7253-37";202509;2025-09-01;5
"7253-47";202512;2025-12-01;6
"7255-12";202507;2025-07-01;7
"7256-34";202507;2025-07-01;7
"7256-80";202510;2025-10-01;4
"7257-54";202404;2024-04-01;6
"7258-83";202508;2025-08-01;6
"7260-37";202507;2025-07-01;7
"7260-79";202401;2024-01-02;6
"7260-98";202505;2025-05-02;7
"7261-64";202409;2024-09-02;7
"7265-77";202502;2025-02-03;8
"7266-79";202509;2025-09-01;8
"7266-91";202508;2025-08-01;7
"7267-15";202512;2025-12-01;4
"7267-44";202302;2023-02-01;7
"7268-45";202408;2024-08-01;7
"7271-25";202511;2025-11-03;7
"7271-75";202509;2025-09-01;6
"7274-55";202503;2025-03-03;6
"7274-75";202405;2024-05-02;8
"7275-92";202504;2025-04-01;5
"7279-40";202406;2024-06-03;4
"7279-51";202304;2023-04-03;7
"7279-88";202510;2025-10-01;4
"7280-12";202309;2023-09-01;8
"7280-57";202411;2024-11-04;6
"7282-58";202506;2025-06-02;5
"7283-27";202412;2024-12-02;5
"7283-86";202507;2025-07-01;6
"7285-25";202512;2025-12-01;5
"7289-75";202309;2023-09-01;9
"7291-53";202307;2023-07-03;8
"7292-63";202509;2025-09-01;5
"7293-77";202209;2022-09-01;8
"7294-21";202511;2025-11-03;6
"7295-11";202305;2023-05-02;7
"7296-82";202503;2025-03-03;6
"7296-95";202510;2025-10-01;5
"7297-88";202510;2025-10-01;6
"7299-55";202510;2025-10-01;7
"7299-96";202507;2025-07-01;5
"7300-45";202512;2025-12-01;5
"7301-77";202507;2025-07-01;7
"7302-46";202405;2024-05-02;6
"7304-29";202505;2025-05-02;6
"7304-97";202508;2025-08-01;7
"7305-55";202512;2025-12-01;6
"7305-99";202511;2025-11-03;6
"7306-21";202405;2024-05-02;8
"7306-74";202412;2024-12-02;7
"7308-82";202403;2024-03-01;6
"7312-54";202510;2025-10-01;6
"7312-63";202508;2025-08-01;7
"7313-41";202208;2022-08-01;8
"7313-50";202506;2025-06-02;5
"7315-10";202412;2024-12-02;7
"7315-37";202502;2025-02-03;6
"7315-75";202503;2025-03-03;5
"7316-76";202412;2024-12-02;7
"7316-82";202401;2024-01-02;8
"7317-70";202508;2025-08-01;5
"7318-25";202410;2024-10-01;7
"7318-30";202309;2023-09-01;8
"7320-96";202209;2022-09-01;7
"7322-55";202503;2025-03-03;6
"7324-86";202209;2022-09-01;7
"7325-48";202501;2025-01-02;3
"7326-51";202407;2024-07-01;5
"7327-64";202511;2025-11-03;7
"7327-72";202506;2025-06-02;7
"7328-13";202304;2023-04-03;6
"7330-65";202509;2025-09-01;5
"7330-73";202203;2022-03-01;10
"7330-83";202311;2023-11-02;7
"7331-19";202404;2024-04-01;7
"7332-31";202402;2024-02-01;7
"7332-68";202402;2024-02-01;9
"7333-16";202501;2025-01-02;6
"7334-53";202311;2023-11-02;7
"7334-70";202512;2025-12-01;5
"7335-25";202408;2024-08-01;7
"7335-39";202510;2025-10-01;6
"7336-94";202401;2024-01-02;7
"7337-25";202407;2024-07-01;6
"7338-79";202509;2025-09-01;6
"7339-69";202306;2023-06-01;8
"7340-16";202508;2025-08-01;6
"7344-37";202507;2025-07-01;6
"7346-95";202207;2022-07-01;7
"7349-14";202512;2025-12-01;8
