"ID_CLIENTE";"NEMO"
"7866-97";"FALABELLA.SN"
"7871-58";"HABITAT.SN"
"7871-58";"RIPLEY.SN"
"7871-58";"CMPC.SN"
"7871-58";"MALLPLAZA.SN"
"7871-58";"ENELCHILE.SN"
"7871-58";"LAS-CONDES.SN"
"7871-58";"BSANTANDER.SN"
"7871-58";"SMU.SN"
"7871-60";"FALABELLA.SN"
"7871-60";"AGUAS-A.SN"
"7871-60";"NITRATOS.SN"
"7871-60";"SQM-B.SN"
"7871-60";"SALFACORP.SN"
"7871-60";"ENELCHILE.SN"
"7871-60";"BCI.SN"
"7871-60";"COPEC.SN"
"7871-60";"CMPC.SN"
"7874-57";"PFE"
"7874-57";"MSFT"
"7875-34";"EMBONOR-B.SN"
"7875-34";"PROVIDA.SN"
"7875-34";"CENCOSUD.SN"
"7875-34";"MALLPLAZA.SN"
"7875-34";"CHILE.SN"
"7875-34";"LAS-CONDES.SN"
"7875-34";"ENELAM.SN"
"7875-34";"CMPC.SN"
"7878-61";"HITES.SN"
"7879-73";"LAS-CONDES.SN"
"7879-73";"VAPORES.SN"
"7879-73";"ANDINA-B.SN"
"7879-73";"FALABELLA.SN"
"7879-73";"CHILE.SN"
"7879-73";"ABC.SN"
"7879-96";"AAPL"
"7879-96";"SOCOVESA.SN"
"7879-96";"PFE"
"7879-96";"CCL"
"7881-65";"COLBUN.SN"
"7881-65";"LTM.SN"
"7881-65";"SALFACORP.SN"
"7881-65";"CCU.SN"
"7881-65";"COPEC.SN"
"7881-76";"ANDINA-B.SN"
"7881-76";"CENCOSUD.SN"
"7881-76";"FALABELLA.SN"
"7881-76";"COLBUN.SN"
"7881-76";"CONCHATORO.SN"
"7884-70";"CHILE.SN"
"7884-70";"ANDINA-B.SN"
"7884-70";"AMZN"
"7884-70";"WBD"
"7884-70";"CCU.SN"
"7884-70";"LTM.SN"
"7884-70";"CONCHATORO.SN"
"7885-19";"PARAUCO.SN"
"7885-19";"MALLPLAZA.SN"
"7885-19";"RIPLEY.SN"
"7885-19";"COPEC.SN"
"7885-19";"SQM-B.SN"
"7885-19";"COLBUN.SN"
"7885-19";"BCI.SN"
"7885-19";"ANDINA-A.SN"
"7885-19";"FALABELLA.SN"
"7887-15";"ENELAM.SN"
"7887-15";"PROVIDA.SN"
"7887-15";"BSANTANDER.SN"
"7887-63";"ITAUCL.SN"
"7887-63";"CHILE.SN"
"7887-63";"SOQUICOM.SN"
"7887-63";"MALLPLAZA.SN"
"7887-63";"ORO-BLANCO.SN"
"7887-63";"NITRATOS.SN"
"7887-63";"ANDINA-B.SN"
"7887-63";"BCI.SN"
"7893-38";"ANDINA-B.SN"
"7893-38";"ITAUCL.SN"
"7893-38";"SQM-B.SN"
"7893-38";"IAM.SN"
"7900-38";"PARAUCO.SN"
"7900-38";"SMU.SN"
"7900-38";"MALLPLAZA.SN"
"7900-38";"CMPC.SN"
"7900-38";"INVERCAP.SN"
"7900-38";"ITAUCL.SN"
"7900-38";"ENELCHILE.SN"
"7900-38";"ORO-BLANCO.SN"
"7900-38";"SQM-A.SN"
"7900-38";"LTM.SN"
"7902-41";"ENELCHILE.SN"
"7902-41";"VAPORES.SN"
"7902-41";"ZOFRI.SN"
"7902-41";"COPEC.SN"
"7902-41";"CHILE.SN"
"7902-41";"ORO-BLANCO.SN"
"7902-41";"ENTEL.SN"
"7902-41";"ANDINA-B.SN"
"7902-41";"MALLPLAZA.SN"
"7902-41";"COLBUN.SN"
"7903-32";"SQM-B.SN"
"7903-32";"CMPC.SN"
"7903-32";"ECL.SN"
"7905-71";"ITAUCL.SN"
"7905-71";"COPEC.SN"
"7905-71";"AAISA.SN"
"7905-71";"SMU.SN"
"7905-71";"ANDINA-B.SN"
"7908-16";"CMPC.SN"
"7908-16";"ZOFRI.SN"
"7908-16";"PROVIDA.SN"
"7908-16";"LTM.SN"
"7908-16";"ITAUCL.SN"
"7908-16";"EMBONOR-B.SN"
"7908-16";"FALABELLA.SN"
"7908-16";"SMU.SN"
"7910-20";"LTM.SN"
"7910-20";"CONCHATORO.SN"
"7910-20";"ENELAM.SN"
"7910-20";"CHILE.SN"
"7910-20";"BCI.SN"
"7910-57";"CAP.SN"
"7910-57";"APH"
"7911-61";"MSFT"
"7911-61";"C"
"7911-61";"ORO-BLANCO.SN"
"7911-61";"F"
"7911-61";"PFE"
"7914-85";"SQM-B.SN"
"7914-85";"CENCOSUD.SN"
"7914-85";"CMPC.SN"
"7914-85";"EMBONOR-B.SN"
"7914-85";"HABITAT.SN"
"7914-85";"VAPORES.SN"
"7914-85";"ENELCHILE.SN"
"7917-56";"LTM.SN"
"7917-56";"BSANTANDER.SN"
"7917-56";"VAPORES.SN"
"7917-56";"CCL"
"7917-56";"BAC"
"7917-56";"QUINENCO.SN"
"7917-56";"CMPC.SN"
"7917-56";"F"
"7917-56";"RF"
"7917-56";"GOOGL"
"7918-25";"CENCOMALLS.SN"
"7918-25";"SQM-A.SN"
"7918-25";"BCI.SN"
"7918-25";"ENELAM.SN"
"7918-25";"LTM.SN"
"7918-25";"ITAUCL.SN"
"7918-25";"BESALCO.SN"
"7918-25";"ANDINA-B.SN"
"7918-25";"FALABELLA.SN"
"7918-25";"MALLPLAZA.SN"
"7919-29";"QUINENCO.SN"
"7919-29";"ENELCHILE.SN"
"7919-29";"AGUAS-A.SN"
"7924-25";"ANTARCHILE.SN"
"7924-25";"CENCOSUD.SN"
"7924-25";"ILC.SN"
"7924-25";"BESALCO.SN"
"7924-25";"VAPORES.SN"
"7924-25";"CHILE.SN"
"7924-25";"CCU.SN"
"7924-25";"ITAUCL.SN"
"7924-89";"PARAUCO.SN"
"7924-89";"QUINENCO.SN"
"7924-89";"BSANTANDER.SN"
"7924-89";"CMPC.SN"
"7924-89";"ITAUCL.SN"
"7924-89";"HABITAT.SN"
"7928-23";"BSANTANDER.SN"
"7928-23";"CMPC.SN"
"7928-23";"ORO-BLANCO.SN"
"7928-23";"BCI.SN"
"7928-23";"ENELCHILE.SN"
"7928-23";"HABITAT.SN"
"7928-23";"BESALCO.SN"
"7928-23";"ITAUCL.SN"
"7928-62";"PROVIDA.SN"
"7928-62";"AGUAS-A.SN"
"7928-62";"VAPORES.SN"
"7928-62";"ANTARCHILE.SN"
"7928-62";"MALLPLAZA.SN"
"7928-62";"ITAUCL.SN"
"7929-36";"MALLPLAZA.SN"
"7929-36";"SOQUICOM.SN"
"7929-36";"COPEC.SN"
"7929-36";"CCU.SN"
"7929-36";"COLBUN.SN"
"7933-78";"SMU.SN"
"7933-78";"ENELAM.SN"
"7933-78";"SQM-B.SN"
"7933-78";"ANDINA-A.SN"
"7933-78";"CENCOSUD.SN"
"7933-78";"CCU.SN"
"7933-78";"LTM.SN"
"7933-78";"COPEC.SN"
"7933-78";"SOCOVESA.SN"
"7934-65";"PROVIDA.SN"
"7939-11";"LUV"
"7939-11";"SMU.SN"
"7939-11";"VAPORES.SN"
"7939-11";"CAP.SN"
"7939-11";"SOCOVESA.SN"
"7939-11";"ENELAM.SN"
"7939-11";"FALABELLA.SN"
"7939-11";"CHILE.SN"
"7939-11";"COPEC.SN"
"7939-11";"ITAUCL.SN"
"7941-32";"INVERCAP.SN"
"7941-32";"CMPC.SN"
"7941-32";"ITAUCL.SN"
"7941-32";"FALABELLA.SN"
"7941-32";"LTM.SN"
"7941-32";"VAPORES.SN"
"7941-32";"SQM-A.SN"
"7941-32";"SALFACORP.SN"
"7941-32";"ENELAM.SN"
"7941-32";"SQM-B.SN"
"7941-92";"MALLPLAZA.SN"
"7941-92";"PARAUCO.SN"
"7941-92";"IAM.SN"
"7941-92";"CHILE.SN"
"7941-92";"ENTEL.SN"
"7941-92";"SMU.SN"
"7941-92";"SQM-B.SN"
"7942-68";"ITAUCL.SN"
"7942-68";"COPEC.SN"
"7942-68";"CHILE.SN"
"7942-68";"CMPC.SN"
"7942-68";"SMU.SN"
"7942-68";"AGUAS-A.SN"
"7942-68";"HITES.SN"
"7942-68";"ENELGXCH.SN"
"7942-68";"MALLPLAZA.SN"
"7943-23";"ORO-BLANCO.SN"
"7944-86";"NITRATOS.SN"
"7944-86";"COLBUN.SN"
"7944-86";"CENCOSUD.SN"
"7944-86";"BSANTANDER.SN"
"7944-86";"SMU.SN"
"7946-72";"QUINENCO.SN"
"7946-72";"META"
"7947-12";"KMI"
"7949-59";"COLBUN.SN"
"7949-59";"ENTEL.SN"
"7949-59";"FALABELLA.SN"
"7950-25";"AGUAS-A.SN"
"7950-25";"ITAUCL.SN"
"7950-25";"BSANTANDER.SN"
"7950-25";"SOCOVESA.SN"
"7950-25";"SQM-A.SN"
"7950-25";"VAPORES.SN"
"7951-16";"MSFT"
"7951-16";"PARAUCO.SN"
"7951-16";"WFC"
"7951-16";"FALABELLA.SN"
"7951-16";"PFE"
"7951-16";"AMD"
"7951-16";"AVGO"
"7951-16";"F"
"7954-81";"COPEC.SN"
"7954-81";"BCI.SN"
"7954-81";"SMU.SN"
"7954-81";"HABITAT.SN"
"7954-81";"LAS-CONDES.SN"
"7954-81";"ECL.SN"
"7954-81";"LTM.SN"
"7954-81";"FALABELLA.SN"
"7954-81";"ANDINA-B.SN"
"7954-81";"ENELCHILE.SN"
"7955-59";"CENCOSUD.SN"
"7955-59";"COLBUN.SN"
"7955-59";"ANDINA-B.SN"
"7955-59";"ZOFRI.SN"
"7955-59";"COPEC.SN"
"7955-59";"MALLPLAZA.SN"
"7955-59";"ITAUCL.SN"
"7955-59";"ORO-BLANCO.SN"
"7955-59";"BCI.SN"
"7955-59";"EMBONOR-B.SN"
"7955-77";"AAISA.SN"
"7955-77";"BCI.SN"
"7955-77";"CHILE.SN"
"7957-58";"PARAUCO.SN"
"7957-58";"CHILE.SN"
"7960-17";"ABC.SN"
"7962-38";"COLBUN.SN"
"7962-38";"ORO-BLANCO.SN"
"7962-38";"COPEC.SN"
"7962-54";"CENCOSUD.SN"
"7962-54";"BSANTANDER.SN"
"7962-54";"SQM-B.SN"
"7962-54";"VAPORES.SN"
"7962-54";"CONCHATORO.SN"
"7962-54";"COLBUN.SN"
"7962-54";"BESALCO.SN"
"7962-54";"CMPC.SN"
"7962-54";"MALLPLAZA.SN"
"7962-80";"BSANTANDER.SN"
"7962-80";"ORO-BLANCO.SN"
"7962-80";"CCU.SN"
"7962-80";"PARAUCO.SN"
"7962-80";"CHILE.SN"
"7965-30";"PFE"
"7965-30";"ENELAM.SN"
"7965-30";"BCI.SN"
"7965-30";"CENCOSUD.SN"
"7965-30";"NFLX"
"7965-30";"LTM.SN"
"7965-30";"ENTEL.SN"
"7967-21";"SQM-B.SN"
"7967-21";"SMU.SN"
"7967-21";"ORO-BLANCO.SN"
"7967-21";"ZOFRI.SN"
"7967-21";"CENCOSUD.SN"
"7967-21";"CMPC.SN"
"7967-21";"ITAUCL.SN"
"7968-24";"VAPORES.SN"
"7968-24";"IAM.SN"
"7968-24";"BSANTANDER.SN"
"7968-89";"COPEC.SN"
"7968-89";"COLBUN.SN"
"7968-89";"CENCOSUD.SN"
"7968-89";"NITRATOS.SN"
"7970-30";"VAPORES.SN"
"7970-30";"ILC.SN"
"7970-30";"CMPC.SN"
"7970-30";"SONDA.SN"
"7970-30";"ITAUCL.SN"
"7970-30";"FALABELLA.SN"
"7970-30";"NITRATOS.SN"
"7970-30";"CCU.SN"
"7970-30";"CENCOSUD.SN"
"7970-30";"LTM.SN"
"7971-38";"ENELCHILE.SN"
"7971-38";"COLBUN.SN"
"7971-38";"SOQUICOM.SN"
"7971-38";"ENTEL.SN"
"7971-38";"VAPORES.SN"
"7971-38";"COPEC.SN"
"7971-38";"MASISA.SN"
"7971-38";"FALABELLA.SN"
"7971-53";"BCI.SN"
"7971-53";"LAS-CONDES.SN"
"7971-53";"ABC.SN"
"7971-53";"SQM-B.SN"
"7971-53";"CAP.SN"
"7971-53";"LTM.SN"
"7971-53";"ANDINA-B.SN"
"7971-53";"MALLPLAZA.SN"
"7971-53";"COLBUN.SN"
"7971-53";"ITAUCL.SN"
"7974-61";"SOCOVESA.SN"
"7974-61";"ENELAM.SN"
"7974-61";"TFC"
"7974-61";"LTM.SN"
"7975-13";"IAM.SN"
"7977-15";"APH"
"7977-15";"CMCSA"
"7977-15";"AGUAS-A.SN"
"7977-15";"SALFACORP.SN"
"7977-15";"CCL"
"7977-15";"LTM.SN"
"7977-15";"CENCOSUD.SN"
"7977-15";"AAPL"
"7977-15";"F"
"7978-15";"CHILE.SN"
"7978-15";"SQM-B.SN"
"7978-15";"VAPORES.SN"
"7978-15";"NITRATOS.SN"
"7978-15";"AGUAS-A.SN"
"7981-47";"COPEC.SN"
"7981-47";"MALLPLAZA.SN"
"7981-47";"ABC.SN"
"7981-47";"NITRATOS.SN"
"7981-47";"CMPC.SN"
"7981-47";"RIPLEY.SN"
"7981-47";"SMU.SN"
"7981-47";"SQM-B.SN"
"7981-48";"APA"
"7987-34";"NFLX"
"7987-34";"MSFT"
"7987-34";"OXY"
"7987-34";"QUINENCO.SN"
"7987-34";"T"
"7987-34";"TSLA"
"7987-83";"CENCOSUD.SN"
"7987-83";"BCI.SN"
"7987-83";"SONDA.SN"
"7987-83";"BSANTANDER.SN"
"7988-88";"WDC"
"7989-37";"LTM.SN"
"7989-37";"INVERCAP.SN"
"7989-37";"SQM-B.SN"
"7989-37";"SOCOVESA.SN"
"7989-37";"CENCOSUD.SN"
"7989-37";"MASISA.SN"
"7989-37";"COLBUN.SN"
"7989-37";"CMPC.SN"
"7990-72";"SMU.SN"
"7990-72";"SOCOVESA.SN"
"7990-72";"ITAUCL.SN"
"7991-17";"IAM.SN"
"7991-17";"QUINENCO.SN"
"7991-17";"ENELAM.SN"
"7991-17";"SQM-B.SN"
"7991-17";"VAPORES.SN"
"7991-17";"CHILE.SN"
"7991-17";"COPEC.SN"
"7993-81";"BESALCO.SN"
"7993-81";"KHC"
"7996-61";"COLBUN.SN"
"7996-61";"FALABELLA.SN"
"7997-34";"ECL.SN"
"7997-95";"SOQUICOM.SN"
"7997-95";"ANDINA-B.SN"
"7997-95";"CENCOSUD.SN"
"7998-47";"QUINENCO.SN"
"7998-47";"AGUAS-A.SN"
"7998-47";"CENCOSUD.SN"
"7998-47";"COPEC.SN"
"7998-47";"LAS-CONDES.SN"
"7998-47";"ITAUCL.SN"
"7998-47";"COLBUN.SN"
"7998-47";"IAM.SN"
"8001-40";"BCI.SN"
"8001-40";"ABC.SN"
"8001-40";"ANDINA-B.SN"
"8001-40";"LTM.SN"
"8001-40";"SONDA.SN"
"8001-40";"ENELCHILE.SN"
"8003-36";"MALLPLAZA.SN"
"8003-36";"ENELCHILE.SN"
"8003-36";"IAM.SN"
"8003-36";"BCI.SN"
"8003-36";"COLBUN.SN"
"8007-73";"BSANTANDER.SN"
"8007-73";"PARAUCO.SN"
"8007-73";"NFLX"
"8007-73";"MALLPLAZA.SN"
"8007-73";"T"
"8007-73";"AMZN"
"8007-73";"ANTARCHILE.SN"
"8011-38";"AAPL"
"8011-38";"MU"
"8011-38";"AGUAS-A.SN"
"8011-38";"FALABELLA.SN"
"8012-63";"MALLPLAZA.SN"
"8012-63";"BCI.SN"
"8013-54";"SQM-B.SN"
"8013-54";"COLBUN.SN"
"8013-54";"COPEC.SN"
"8013-54";"CENCOMALLS.SN"
"8013-54";"ENELCHILE.SN"
"8013-54";"CONCHATORO.SN"
"8013-54";"BCI.SN"
"8013-54";"FALABELLA.SN"
"8013-54";"ANDINA-B.SN"
"8013-54";"EMBONOR-B.SN"
"8021-21";"SONDA.SN"
"8021-21";"FALABELLA.SN"
"8021-21";"ENTEL.SN"
"8021-21";"ENELCHILE.SN"
"8021-21";"PARAUCO.SN"
"8021-21";"CCU.SN"
"8021-23";"ENELAM.SN"
"8021-23";"CMPC.SN"
"8021-23";"PROVIDA.SN"
"8021-23";"ENELCHILE.SN"
"8021-23";"CHILE.SN"
"8021-44";"PEP"
"8021-44";"AMD"
"8021-44";"INTC"
"8021-44";"AAPL"
"8021-44";"AVGO"
"8021-44";"NFLX"
"8022-62";"ANDINA-B.SN"
"8022-62";"CENCOSUD.SN"
"8023-76";"VAPORES.SN"
"8023-76";"SALFACORP.SN"
"8023-76";"LAS-CONDES.SN"
"8023-76";"SMU.SN"
"8023-76";"BCI.SN"
"8023-76";"ENELCHILE.SN"
"8023-76";"LTM.SN"
"8023-76";"CENCOMALLS.SN"
"8023-76";"CENCOSUD.SN"
"8023-76";"COPEC.SN"
"8024-42";"QCOM"
"8028-41";"ITAUCL.SN"
"8028-41";"AMD"
"8028-41";"ECL.SN"
"8028-41";"SMU.SN"
"8028-41";"HBAN"
"8028-41";"INTC"
"8028-54";"ANTARCHILE.SN"
"8028-99";"WMT"
"8028-99";"ANDINA-B.SN"
"8028-99";"MSFT"
"8028-99";"F"
"8028-99";"AAPL"
"8028-99";"INVERCAP.SN"
"8028-99";"CCL"
"8028-99";"PFE"
"8028-99";"LTM.SN"
"8029-51";"COLBUN.SN"
"8029-51";"ENELCHILE.SN"
"8029-51";"SMU.SN"
"8029-51";"MALLPLAZA.SN"
"8029-51";"SALFACORP.SN"
"8029-51";"CAP.SN"
"8029-51";"INVERCAP.SN"
"8029-51";"BCI.SN"
"8029-51";"BSANTANDER.SN"
"8029-51";"CENCOSUD.SN"
"8030-66";"SQM-A.SN"
"8030-66";"ECL.SN"
"8030-66";"CENCOSUD.SN"
"8030-66";"CCU.SN"
"8030-66";"CHILE.SN"
"8030-66";"MASISA.SN"
"8030-66";"COLBUN.SN"
"8030-66";"ANDINA-B.SN"
"8030-66";"ITAUCL.SN"
"8030-66";"LTM.SN"
"8032-89";"LTM.SN"
"8032-89";"ANDINA-B.SN"
"8032-89";"ANTARCHILE.SN"
"8034-24";"AGUAS-A.SN"
"8034-24";"BSANTANDER.SN"
"8034-24";"HABITAT.SN"
"8034-24";"ANDINA-B.SN"
"8034-24";"INVERCAP.SN"
"8034-24";"SQM-B.SN"
"8034-24";"MDT"
"8034-57";"SQM-B.SN"
"8034-57";"BSANTANDER.SN"
"8034-57";"VAPORES.SN"
"8034-57";"ZOFRI.SN"
"8036-68";"FALABELLA.SN"
"8036-68";"ZOFRI.SN"
"8036-68";"ENELAM.SN"
"8036-68";"LTM.SN"
"8036-68";"EMBONOR-B.SN"
"8036-68";"COPEC.SN"
"8036-68";"CENCOMALLS.SN"
"8036-68";"ENELCHILE.SN"
"8036-68";"VAPORES.SN"
"8036-68";"ANDINA-B.SN"
"8036-80";"MALLPLAZA.SN"
"8036-80";"CHILE.SN"
"8036-80";"CMPC.SN"
"8036-80";"SALFACORP.SN"
"8037-98";"CENCOSUD.SN"
"8037-98";"LTM.SN"
"8037-98";"CCU.SN"
"8037-98";"NITRATOS.SN"
"8037-98";"PARAUCO.SN"
"8038-53";"CONCHATORO.SN"
"8041-84";"COPEC.SN"
"8041-84";"ANDINA-A.SN"
"8041-84";"BSANTANDER.SN"
"8041-84";"SOCOVESA.SN"
"8041-84";"ENELAM.SN"
"8041-84";"ITAUCL.SN"
"8041-84";"AGUAS-A.SN"
"8043-72";"PARAUCO.SN"
"8043-72";"ITAUCL.SN"
"8043-90";"LTM.SN"
"8043-90";"HITES.SN"
"8043-90";"ORO-BLANCO.SN"
"8043-90";"SQM-B.SN"
"8043-90";"CHILE.SN"
"8043-90";"VAPORES.SN"
"8043-90";"ANDINA-B.SN"
"8043-90";"ABC.SN"
"8051-13";"AVGO"
"8051-13";"AMZN"
"8052-31";"CENCOSUD.SN"
"8052-31";"CAP.SN"
"8052-31";"LTM.SN"
"8052-31";"VAPORES.SN"
"8052-31";"BCI.SN"
"8052-31";"ENELCHILE.SN"
"8052-31";"SALFACORP.SN"
"8052-31";"COLBUN.SN"
"8052-31";"CHILE.SN"
"8053-54";"MALLPLAZA.SN"
"8053-54";"VAPORES.SN"
"8053-54";"HABITAT.SN"
"8053-54";"COPEC.SN"
"8053-54";"BCI.SN"
"8053-54";"ECL.SN"
"8053-54";"LTM.SN"
"8054-53";"FALABELLA.SN"
"8054-53";"COLBUN.SN"
"8054-53";"BCI.SN"
"8054-53";"CMPC.SN"
"8054-53";"SOCOVESA.SN"
"8054-53";"SQM-B.SN"
"8054-53";"ITAUCL.SN"
"8054-53";"MASISA.SN"
"8054-53";"ENELCHILE.SN"
"8055-56";"INTC"
"8055-56";"GOOGL"
"8055-56";"AMZN"
"8055-56";"SOQUICOM.SN"
"8058-23";"LTM.SN"
"8058-23";"INVERCAP.SN"
"8058-23";"COLBUN.SN"
"8058-23";"ENELCHILE.SN"
"8059-90";"COPEC.SN"
"8059-90";"CMPC.SN"
"8059-90";"ORCL"
"8060-52";"SOCOVESA.SN"
"8060-78";"QUINENCO.SN"
"8060-78";"ENELCHILE.SN"
"8060-78";"NITRATOS.SN"
"8060-78";"ORO-BLANCO.SN"
"8060-78";"COPEC.SN"
"8060-78";"BSANTANDER.SN"
"8060-78";"AGUAS-A.SN"
"8060-78";"CCU.SN"
"8060-78";"CMPC.SN"
"8060-78";"ITAUCL.SN"
"8064-74";"NITRATOS.SN"
"8064-74";"CCU.SN"
"8064-74";"CENCOSUD.SN"
"8064-74";"CMPC.SN"
"8064-74";"ECL.SN"
"8064-74";"LTM.SN"
"8064-74";"BSANTANDER.SN"
"8064-74";"SQM-A.SN"
"8064-84";"COPEC.SN"
"8064-84";"CENCOSUD.SN"
"8064-84";"SMU.SN"
"8064-84";"INVERCAP.SN"
"8065-14";"EQT"
"8065-58";"ORCL"
"8065-58";"AGUAS-A.SN"
"8065-58";"SQM-B.SN"
"8067-21";"AAPL"
"8067-21";"SMU.SN"
"8067-21";"ITAUCL.SN"
"8067-21";"SQM-B.SN"
"8067-21";"AMZN"
"8067-21";"HABITAT.SN"
"8067-21";"MSFT"
"8071-39";"AGUAS-A.SN"
"8071-39";"CENCOSUD.SN"
"8071-39";"HITES.SN"
"8071-39";"ITAUCL.SN"
"8075-14";"HITES.SN"
"8075-14";"ENELAM.SN"
"8075-14";"LTM.SN"
"8075-14";"COPEC.SN"
"8077-11";"CCU.SN"
"8077-11";"QUINENCO.SN"
"8077-11";"FALABELLA.SN"
"8077-27";"CTRA"
"8078-75";"CCL"
"8078-75";"ANDINA-B.SN"
"8078-75";"BESALCO.SN"
"8078-75";"ILC.SN"
"8078-75";"SMU.SN"
"8078-75";"FALABELLA.SN"
"8078-75";"TSLA"
"8078-75";"ITAUCL.SN"
"8078-75";"F"
"8090-41";"LTM.SN"
"8090-41";"CCU.SN"
"8090-41";"COLBUN.SN"
"8090-41";"ITAUCL.SN"
"8090-41";"NITRATOS.SN"
"8090-41";"CHILE.SN"
"8090-41";"CTRA"
"8090-41";"CENCOMALLS.SN"
"8090-41";"ANTARCHILE.SN"
"8091-26";"AVGO"
"8091-26";"CENCOSUD.SN"
"8091-26";"AGUAS-A.SN"
"8091-26";"NVDA"
"8091-41";"CCU.SN"
"8091-41";"CENCOSUD.SN"
"8091-41";"ENELCHILE.SN"
"8091-41";"SONDA.SN"
"8091-77";"NITRATOS.SN"
"8091-77";"LTM.SN"
"8091-77";"FALABELLA.SN"
"8091-77";"BCI.SN"
"8091-77";"COLBUN.SN"
"8099-10";"COPEC.SN"
"8099-10";"BCI.SN"
"8099-10";"ZOFRI.SN"
"8099-10";"ITAUCL.SN"
"8099-10";"EMBONOR-B.SN"
"8099-10";"PROVIDA.SN"
"8099-10";"SQM-B.SN"
"8099-10";"PARAUCO.SN"
"8102-68";"AMD"
"8102-68";"AAPL"
"8102-68";"NFLX"
"8102-68";"CCL"
"8102-68";"NVDA"
"8102-68";"EXC"
"8102-68";"ITAUCL.SN"
"8102-68";"TSLA"
"8102-68";"COLBUN.SN"
"8104-71";"PROVIDA.SN"
"8104-85";"VAPORES.SN"
"8104-85";"ORO-BLANCO.SN"
"8104-85";"FALABELLA.SN"
"8104-85";"SMU.SN"
"8104-85";"CENCOSUD.SN"
"8107-74";"AAISA.SN"
"8107-74";"PARAUCO.SN"
"8107-74";"CENCOSUD.SN"
"8108-82";"COPEC.SN"
"8108-82";"CHILE.SN"
"8108-82";"ENELCHILE.SN"
"8108-82";"BCI.SN"
"8108-82";"EMBONOR-B.SN"
"8108-82";"PARAUCO.SN"
"8108-82";"SOQUICOM.SN"
"8108-82";"BSANTANDER.SN"
"8108-82";"RIPLEY.SN"
"8108-82";"ANDINA-B.SN"
"8111-87";"INTC"
"8111-87";"CCL"
"8112-33";"BSANTANDER.SN"
"8112-33";"SMU.SN"
"8112-33";"AGUAS-A.SN"
"8112-33";"ZOFRI.SN"
"8112-33";"ANDINA-A.SN"
"8112-33";"FALABELLA.SN"
"8112-46";"ENELCHILE.SN"
"8112-46";"COLBUN.SN"
"8112-46";"FALABELLA.SN"
"8112-46";"SMU.SN"
"8112-46";"SQM-B.SN"
"8112-46";"CAP.SN"
"8112-46";"RIPLEY.SN"
"8113-63";"AGUAS-A.SN"
"8113-63";"ITAUCL.SN"
"8117-39";"AMZN"
"8117-39";"VAPORES.SN"
"8117-39";"BSANTANDER.SN"
"8117-39";"CHILE.SN"
"8117-39";"CCU.SN"
"8117-39";"T"
"8117-39";"LAS-CONDES.SN"
"8117-39";"GOOG"
"8117-77";"COLBUN.SN"
"8117-77";"ENELCHILE.SN"
"8119-18";"SOQUICOM.SN"
"8119-18";"PARAUCO.SN"
"8119-18";"BSANTANDER.SN"
"8120-18";"CENCOMALLS.SN"
"8120-83";"GOOGL"
"8120-83";"SBUX"
"8120-83";"AMD"
"8120-83";"AGUAS-A.SN"
"8120-83";"AMZN"
"8120-83";"BSANTANDER.SN"
"8123-31";"COPEC.SN"
"8123-31";"ZOFRI.SN"
"8123-31";"CMPC.SN"
"8123-31";"LTM.SN"
"8123-31";"ITAUCL.SN"
"8123-31";"CCU.SN"
"8123-31";"NITRATOS.SN"
"8125-27";"SQM-B.SN"
"8125-27";"FALABELLA.SN"
"8125-27";"BCI.SN"
"8125-27";"HITES.SN"
"8126-43";"CMPC.SN"
"8126-43";"ANDINA-B.SN"
"8126-43";"SOCOVESA.SN"
"8126-43";"LTM.SN"
"8126-43";"VAPORES.SN"
"8126-43";"ZOFRI.SN"
"8126-43";"MALLPLAZA.SN"
"8126-43";"BSANTANDER.SN"
"8126-43";"CENCOSUD.SN"
"8128-28";"ZOFRI.SN"
"8128-28";"MSFT"
"8128-28";"NFLX"
"8128-28";"INTC"
"8128-28";"NEE"
"8128-28";"NVDA"
"8129-69";"INTC"
"8129-69";"NWL"
"8129-69";"SOQUICOM.SN"
"8129-69";"CCL"
"8129-69";"WBD"
"8129-69";"PFE"
"8130-77";"ILC.SN"
"8130-77";"CMPC.SN"
"8130-77";"MALLPLAZA.SN"
"8130-77";"ABC.SN"
"8130-77";"ENELAM.SN"
"8130-77";"CENCOSUD.SN"
"8130-77";"PARAUCO.SN"
"8130-77";"SQM-B.SN"
"8130-77";"COPEC.SN"
"8130-77";"NITRATOS.SN"
"8132-83";"MSFT"
"8132-83";"NVDA"
"8132-83";"AAPL"
"8132-83";"SCHW"
"8132-83";"GOOG"
"8132-83";"SMU.SN"
"8132-83";"AMD"
"8132-83";"FALABELLA.SN"
"8133-15";"IAM.SN"
"8134-58";"MDT"
"8135-61";"CHILE.SN"
"8135-61";"CMPC.SN"
"8135-61";"COLBUN.SN"
"8135-61";"ENTEL.SN"
"8135-61";"BSANTANDER.SN"
"8135-61";"SALFACORP.SN"
"8135-90";"CAP.SN"
"8135-90";"CENCOSUD.SN"
"8135-90";"FALABELLA.SN"
"8135-90";"BCI.SN"
"8135-90";"ENELGXCH.SN"
"8135-90";"CHILE.SN"
"8135-90";"ITAUCL.SN"
"8135-90";"PARAUCO.SN"
"8135-90";"NITRATOS.SN"
"8135-90";"VAPORES.SN"
"8135-99";"BSANTANDER.SN"
"8135-99";"FALABELLA.SN"
